esta,data ini,vent gra_mit,vent vel_mit,vent vel_max,temp mit_mit,hrel mit_mit,pres mit_mit,prec tot_sum,prec tot
c30m136e03,8/9/20 21:40,315,"15,8","23,4","29,5","54,0","1013,2","0,00","0,00"
c30m136e03,8/9/20 21:45,315,"22,0","28,1","29,5","55,0","1013,5","0,00","0,00"
c30m136e03,8/9/20 21:50,315,"20,9","28,1","28,9","58,0","1013,4","0,00","0,00"
c30m136e03,8/9/20 21:55,315,"19,4","28,1","28,5","60,0","1013,7","0,00","0,00"
c30m136e03,8/9/20 22:00,315,"17,3","28,1","28,2","60,0","1013,8","0,00","0,00"
c30m136e03,8/9/20 22:05,315,"17,3","28,1","28,2","60,0","1014,0","0,00","0,00"
c30m136e03,8/9/20 22:10,315,"6,1","28,1","27,9","61,0","1014,0","0,00","0,00"
c30m136e03,8/9/20 22:15,293,"8,6","28,1","27,7","62,0","1014,1","0,00","0,00"
c30m136e03,8/9/20 22:20,270,"11,2","28,1","27,5","63,0","1014,3","0,00","0,00"
c30m136e03,8/9/20 22:25,293,"15,8","28,1","27,3","64,0","1014,5","0,00","0,00"
c30m136e03,8/9/20 22:30,293,"9,7","28,1","27,1","64,0","1014,5","0,00","0,00"
c30m136e03,8/9/20 22:35,293,"14,8","28,1","26,9","66,0","1014,5","0,00","0,00"
c30m136e03,8/9/20 22:40,315,"12,2","28,1","26,5","67,0","1014,5","0,00","0,00"
c30m136e03,8/9/20 22:45,315,"14,8","28,1","26,4","68,0","1014,7","0,00","0,00"
c30m136e03,8/9/20 22:50,315,"12,2","28,1","26,2","68,0","1014,7","0,00","0,00"
c30m136e03,8/9/20 22:55,315,"8,6","28,1","26,2","68,0","1014,8","0,00","0,00"
c30m136e03,8/9/20 23:00,315,"6,1","28,1","25,4","69,0","1015,0","0,00","0,00"
c30m136e03,8/9/20 23:05,293,"12,2","28,1","25,3","70,0","1014,9","0,00","0,00"
c30m136e03,8/9/20 23:10,293,"12,2","28,1","25,1","70,0","1015,0","0,00","0,00"
c30m136e03,8/9/20 23:15,293,"13,3","28,1","25,1","71,0","1015,0","0,00","0,00"
c30m136e03,8/9/20 23:20,293,"11,2","28,1","24,3","73,0","1015,1","0,00","0,00"
c30m136e03,8/9/20 23:25,293,"14,8","28,1","24,3","74,0","1015,2","0,00","0,00"
c30m136e03,8/9/20 23:30,293,"15,8","28,1","24,3","75,0","1015,3","0,00","0,00"
c30m136e03,8/9/20 23:35,293,"12,2","28,1","24,3","76,0","1015,3","0,00","0,00"
c30m136e03,8/9/20 23:40,293,"9,7","28,1","24,3","76,0","1015,3","0,00","0,00"
c30m136e03,8/9/20 23:45,293,"8,6","28,1","24,3","77,0","1015,2","0,00","0,00"
c30m136e03,8/9/20 23:50,293,"5,0","28,1","24,3","77,0","1015,2","0,00","0,00"
c30m136e03,8/9/20 23:55,270,"3,6","28,1","24,2","77,0","1015,2","0,00","0,00"
c30m136e03,8/10/20 0:00,270,"6,1","8,6","24,1","77,0","1015,2","0,00","0,00"
c30m136e03,8/10/20 0:05,293,"6,1","8,6","24,1","77,0","1015,2","0,00","0,00"
c30m136e03,8/10/20 0:10,293,"5,0","8,6","24,0","77,0","1015,2","0,00","0,00"
c30m136e03,8/10/20 0:15,293,"8,6","12,2","24,0","77,0","1015,2","0,00","0,00"
c30m136e03,8/10/20 0:20,293,"9,7","13,3","23,9","78,0","1015,2","0,00","0,00"
c30m136e03,8/10/20 0:25,315,"8,6","13,3","23,7","79,0","1015,2","0,00","0,00"
c30m136e03,8/10/20 0:30,315,"8,6","13,3","23,7","80,0","1015,2","0,00","0,00"
c30m136e03,8/10/20 0:35,293,"7,2","13,3","23,9","80,0","1015,2","0,00","0,00"
c30m136e03,8/10/20 0:40,270,"8,6","13,3","23,9","80,0","1015,3","0,00","0,00"
c30m136e03,8/10/20 0:45,270,"12,2","17,3","23,8","80,0","1015,4","0,00","0,00"
c30m136e03,8/10/20 0:50,270,"9,7","17,3","23,8","81,0","1015,5","0,00","0,00"
c30m136e03,8/10/20 0:55,270,"9,7","17,3","23,7","82,0","1015,6","0,00","0,00"
c30m136e03,8/10/20 1:00,293,"9,7","17,3","23,6","83,0","1015,5","0,00","0,00"
c30m136e03,8/10/20 1:05,270,"8,6","19,4","23,5","84,0","1015,4","0,00","0,00"
c30m136e03,8/10/20 1:10,270,"7,2","19,4","23,4","84,0","1015,4","0,00","0,00"
c30m136e03,8/10/20 1:15,270,"9,7","19,4","23,4","84,0","1015,4","0,00","0,00"
c30m136e03,8/10/20 1:20,270,"7,2","19,4","23,4","84,0","1015,2","0,00","0,00"
c30m136e03,8/10/20 1:25,270,"6,1","19,4","23,4","85,0","1015,3","0,00","0,00"
c30m136e03,8/10/20 1:30,293,"11,2","19,4","23,4","85,0","1015,3","0,00","0,00"
c30m136e03,8/10/20 1:35,293,"6,1","19,4","23,4","85,0","1015,2","0,00","0,00"
c30m136e03,8/10/20 1:40,270,"7,2","19,4","23,4","85,0","1015,3","0,00","0,00"
c30m136e03,8/10/20 1:45,270,"6,1","19,4","23,4","85,0","1015,1","0,00","0,00"
c30m136e03,8/10/20 1:50,270,"5,0","19,4","23,4","84,0","1015,0","0,00","0,00"
c30m136e03,8/10/20 1:55,270,"9,7","19,4","23,4","84,0","1014,9","0,00","0,00"
c30m136e03,8/10/20 2:00,293,"13,3","19,4","23,4","84,0","1014,8","0,00","0,00"
c30m136e03,8/10/20 2:05,315,"13,3","19,4","23,4","84,0","1014,6","0,00","0,00"
c30m136e03,8/10/20 2:10,315,"6,1","19,4","23,4","84,0","1014,5","0,00","0,00"
c30m136e03,8/10/20 2:15,293,"5,0","19,4","23,4","84,0","1014,5","0,00","0,00"
c30m136e03,8/10/20 2:20,293,"3,6","19,4","23,3","84,0","1014,5","0,00","0,00"
c30m136e03,8/10/20 2:25,293,"3,6","19,4","23,3","84,0","1014,4","0,00","0,00"
c30m136e03,8/10/20 2:30,270,"5,0","19,4","23,3","84,0","1014,5","0,00","0,00"
c30m136e03,8/10/20 2:35,270,"5,0","19,4","23,2","84,0","1014,2","0,00","0,00"
c30m136e03,8/10/20 2:40,293,"5,0","19,4","23,1","84,0","1014,2","0,00","0,00"
c30m136e03,8/10/20 2:45,270,"6,1","19,4","23,1","84,0","1014,0","0,00","0,00"
c30m136e03,8/10/20 2:50,270,"11,2","19,4","23,1","83,0","1014,0","0,00","0,00"
c30m136e03,8/10/20 2:55,270,"9,7","19,4","23,0","83,0","1013,9","0,00","0,00"
c30m136e03,8/10/20 3:00,293,"11,2","19,4","23,4","82,0","1013,8","0,00","0,00"
c30m136e03,8/10/20 3:05,293,"9,7","19,4","23,7","79,0","1013,6","0,00","0,00"
c30m136e03,8/10/20 3:10,315,"9,7","19,4","23,9","77,0","1013,4","0,00","0,00"
c30m136e03,8/10/20 3:15,293,"5,0","19,4","24,2","74,0","1013,4","0,00","0,00"
c30m136e03,8/10/20 3:20,293,"7,2","19,4","24,2","72,0","1013,2","0,00","0,00"
c30m136e03,8/10/20 3:25,315,"9,7","19,4","24,3","72,0","1013,3","0,00","0,00"
c30m136e03,8/10/20 3:30,315,"9,7","19,4","24,2","73,0","1013,2","0,00","0,00"
c30m136e03,8/10/20 3:35,315,"18,4","24,5","24,0","74,0","1013,4","0,00","0,00"
c30m136e03,8/10/20 3:40,315,"17,3","24,5","23,6","78,0","1013,4","0,00","0,00"
c30m136e03,8/10/20 3:45,315,"9,7","24,5","23,1","81,0","1013,4","0,00","0,00"
c30m136e03,8/10/20 3:50,293,"11,2","24,5","22,8","82,0","1013,6","0,00","0,00"
c30m136e03,8/10/20 3:55,315,"9,7","24,5","22,7","82,0","1013,4","0,00","0,00"
c30m136e03,8/10/20 4:00,315,"7,2","24,5","22,7","83,0","1013,5","0,00","0,00"
c30m136e03,8/10/20 4:05,270,"7,2","24,5","22,7","83,0","1013,5","0,00","0,00"
c30m136e03,8/10/20 4:10,270,"3,6","24,5","22,7","81,0","1013,5","0,00","0,00"
c30m136e03,8/10/20 4:15,293,"6,1","24,5","22,7","81,0","1013,5","0,00","0,00"
c30m136e03,8/10/20 4:20,315,"11,2","24,5","22,9","80,0","1013,5","0,00","0,00"
c30m136e03,8/10/20 4:25,315,"11,2","24,5","23,1","79,0","1013,4","0,00","0,00"
c30m136e03,8/10/20 4:30,293,"6,1","24,5","23,4","78,0","1013,4","0,00","0,00"
c30m136e03,8/10/20 4:35,293,"3,6","24,5","23,4","77,0","1013,5","0,00","0,00"
c30m136e03,8/10/20 4:40,338,"5,0","24,5","23,0","77,0","1013,4","0,00","0,00"
c30m136e03,8/10/20 4:45,293,"3,6","24,5","22,8","77,0","1013,3","0,00","0,00"
c30m136e03,8/10/20 4:50,270,"3,6","24,5","22,7","77,0","1013,2","0,00","0,00"
c30m136e03,8/10/20 4:55,270,"5,0","24,5","22,6","78,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 5:00,270,"0,0","24,5","22,6","78,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 5:05,225,"0,0","24,5","22,6","77,0","1012,4","0,00","0,00"
c30m136e03,8/10/20 5:10,338,"9,7","24,5","22,6","76,0","1012,4","0,00","0,00"
c30m136e03,8/10/20 5:15,315,"3,6","24,5","23,0","73,0","1012,5","0,00","0,00"
c30m136e03,8/10/20 5:20,293,"7,2","24,5","23,7","68,0","1012,5","0,00","0,00"
c30m136e03,8/10/20 5:25,248,"8,6","24,5","23,8","68,0","1012,4","0,00","0,00"
c30m136e03,8/10/20 5:30,315,"13,3","24,5","24,0","66,0","1012,5","0,00","0,00"
c30m136e03,8/10/20 5:35,338,"17,3","24,5","24,3","65,0","1012,5","0,00","0,00"
c30m136e03,8/10/20 5:40,315,"19,4","25,6","24,3","66,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 5:45,315,"9,7","25,6","24,0","67,0","1012,5","0,00","0,00"
c30m136e03,8/10/20 5:50,293,"12,2","25,6","24,0","66,0","1012,5","0,00","0,00"
c30m136e03,8/10/20 5:55,293,"15,8","25,6","24,0","66,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 6:00,293,"11,2","25,6","23,9","67,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 6:05,293,"11,2","25,6","23,9","67,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 6:10,293,"9,7","25,6","24,0","62,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 6:15,293,"8,6","25,6","24,2","63,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 6:20,270,"3,6","25,6","23,6","67,0","1012,2","0,00","0,00"
c30m136e03,8/10/20 6:25,270,"6,1","25,6","23,3","68,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 6:30,270,"2,5","25,6","23,2","68,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 6:35,270,"5,0","25,6","23,0","69,0","1012,4","0,00","0,00"
c30m136e03,8/10/20 6:40,270,"3,6","25,6","22,6","68,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 6:45,270,"5,0","25,6","22,5","68,0","1012,4","0,00","0,00"
c30m136e03,8/10/20 6:50,270,"6,1","25,6","22,2","67,0","1012,4","0,00","0,00"
c30m136e03,8/10/20 6:55,270,"5,0","25,6","21,8","67,0","1012,5","0,00","0,00"
c30m136e03,8/10/20 7:00,270,"6,1","25,6","21,6","67,0","1012,5","0,00","0,00"
c30m136e03,8/10/20 7:05,270,"5,0","25,6","21,5","66,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 7:10,270,"6,1","25,6","21,5","65,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 7:15,270,"5,0","25,6","21,5","65,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 7:20,248,"5,0","25,6","21,5","64,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 7:25,270,"2,5","25,6","21,4","64,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 7:30,248,"2,5","25,6","21,4","65,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 7:35,158,"1,1","25,6","21,5","65,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 7:40,113,"0,0","25,6","21,6","66,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 7:45,68,"1,1","25,6","21,6","66,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 7:50,293,"3,6","25,6","21,3","66,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 7:55,293,"3,6","25,6","21,2","67,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 8:00,293,"3,6","25,6","21,5","67,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 8:05,270,"1,1","25,6","21,7","67,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 8:10,270,"0,0","25,6","22,0","67,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 8:15,248,"6,1","25,6","22,1","67,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 8:20,270,"1,1","25,6","22,2","68,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 8:25,270,"0,0","25,6","22,4","67,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 8:30,225,"1,1","25,6","22,9","67,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 8:35,113,"1,1","25,6","23,7","67,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 8:40,135,"0,0","25,6","24,0","64,0","1013,2","0,00","0,00"
c30m136e03,8/10/20 8:45,158,"0,0","25,6","24,3","64,0","1013,3","0,00","0,00"
c30m136e03,8/10/20 8:50,180,"2,5","25,6","24,3","63,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 8:55,248,"1,1","25,6","24,3","62,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 9:00,203,"2,5","25,6","24,3","63,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 9:05,135,"1,1","25,6","25,1","61,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 9:10,90,"2,5","25,6","25,4","60,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 9:15,113,"2,5","25,6","25,7","59,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 9:20,135,"1,1","25,6","26,1","58,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 9:25,135,"3,6","25,6","26,3","58,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 9:30,158,"1,1","25,6","26,3","57,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 9:35,158,"0,0","25,6","26,3","57,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 9:40,135,"2,5","25,6","26,4","57,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 9:45,135,"1,1","25,6","26,6","57,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 9:50,135,"5,0","25,6","26,9","56,0","1012,8","0,00","0,00"
c30m136e03,8/10/20 9:55,135,"2,5","25,6","27,0","54,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 10:00,135,"3,6","25,6","28,2","54,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 10:05,113,"5,0","25,6","28,6","53,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 10:10,113,"5,0","25,6","28,7","53,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 10:15,113,"3,6","25,6","29,0","51,0","1012,8","0,00","0,00"
c30m136e03,8/10/20 10:20,113,"3,6","25,6","29,1","47,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 10:25,113,"3,6","25,6","29,1","47,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 10:30,135,"2,5","25,6","29,1","48,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 10:35,135,"5,0","25,6","29,1","49,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 10:40,113,"2,5","25,6","29,5","48,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 10:45,113,"7,2","25,6","29,8","48,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 10:50,113,"7,2","25,6","29,9","48,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 10:55,113,"3,6","25,6","29,9","48,0","1012,8","0,00","0,00"
c30m136e03,8/10/20 11:00,113,"8,6","25,6","30,1","50,0","1012,8","0,00","0,00"
c30m136e03,8/10/20 11:05,113,"6,1","25,6","30,1","51,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 11:10,113,"7,2","25,6","30,0","51,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 11:15,90,"3,6","25,6","30,0","52,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 11:20,90,"7,2","25,6","29,9","52,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 11:25,90,"7,2","25,6","29,8","53,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 11:30,90,"6,1","25,6","30,0","52,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 11:35,90,"6,1","25,6","30,1","52,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 11:40,113,"6,1","25,6","30,2","53,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 11:45,135,"9,7","25,6","30,2","54,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 11:50,135,"7,2","25,6","30,4","54,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 11:55,113,"8,6","25,6","30,5","53,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 12:00,113,"7,2","25,6","30,4","54,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 12:05,90,"8,6","25,6","30,6","52,0","1012,8","0,00","0,00"
c30m136e03,8/10/20 12:10,90,"9,7","25,6","30,8","53,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 12:15,113,"7,2","25,6","30,9","52,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 12:20,90,"6,1","25,6","31,1","51,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 12:25,90,"6,1","25,6","31,3","51,0","1012,8","0,00","0,00"
c30m136e03,8/10/20 12:30,113,"12,2","25,6","31,3","52,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 12:35,113,"11,2","25,6","30,9","53,0","1012,8","0,00","0,00"
c30m136e03,8/10/20 12:40,113,"13,3","25,6","30,8","54,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 12:45,113,"8,6","25,6","30,7","54,0","1013,2","0,00","0,00"
c30m136e03,8/10/20 12:50,113,"12,2","25,6","30,5","54,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 12:55,113,"11,2","25,6","30,4","55,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 13:00,113,"7,2","25,6","30,6","55,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 13:05,113,"9,7","25,6","30,8","55,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 13:10,90,"8,6","25,6","30,9","55,0","1013,1","0,00","0,00"
c30m136e03,8/10/20 13:15,113,"12,2","25,6","30,8","56,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 13:20,113,"9,7","25,6","30,6","57,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 13:25,113,"11,2","25,6","30,6","59,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 13:30,113,"12,2","25,6","30,7","60,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 13:35,113,"14,8","25,6","30,8","59,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 13:40,90,"12,2","25,6","30,7","59,0","1012,8","0,00","0,00"
c30m136e03,8/10/20 13:45,113,"12,2","25,6","30,8","58,0","1013,0","0,00","0,00"
c30m136e03,8/10/20 13:50,113,"13,3","25,6","30,8","57,0","1012,8","0,00","0,00"
c30m136e03,8/10/20 13:55,113,"14,8","25,6","30,8","57,0","1012,9","0,00","0,00"
c30m136e03,8/10/20 14:00,113,"8,6","27,0","30,9","57,0","1012,8","0,00","0,00"
c30m136e03,8/10/20 14:05,113,"14,8","27,0","30,9","57,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 14:10,113,"13,3","27,0","30,9","57,0","1012,8","0,00","0,00"
c30m136e03,8/10/20 14:15,113,"11,2","29,5","30,8","57,0","1012,8","0,00","0,00"
c30m136e03,8/10/20 14:20,113,"9,7","29,5","30,9","58,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 14:25,113,"12,2","29,5","31,1","56,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 14:30,113,"12,2","29,5","31,1","56,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 14:35,113,"14,8","29,5","31,1","57,0","1012,8","0,00","0,00"
c30m136e03,8/10/20 14:40,135,"14,8","29,5","30,9","58,0","1012,8","0,00","0,00"
c30m136e03,8/10/20 14:45,135,"11,2","29,5","31,1","57,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 14:50,113,"17,3","29,5","31,1","56,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 14:55,113,"14,8","29,5","31,1","56,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 15:00,113,"9,7","29,5","31,2","55,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 15:05,113,"17,3","29,5","31,3","55,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 15:10,113,"15,8","29,5","31,1","55,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 15:15,113,"12,2","29,5","31,1","54,0","1012,5","0,00","0,00"
c30m136e03,8/10/20 15:20,90,"15,8","29,5","31,4","53,0","1012,5","0,00","0,00"
c30m136e03,8/10/20 15:25,90,"6,1","29,5","31,5","54,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 15:30,113,"11,2","29,5","31,5","53,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 15:35,135,"13,3","29,5","31,6","53,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 15:40,113,"13,3","29,5","31,7","52,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 15:45,113,"8,6","29,5","31,4","52,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 15:50,113,"9,7","29,5","31,4","52,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 15:55,113,"17,3","29,5","31,5","52,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 16:00,113,"9,7","29,5","31,8","51,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 16:05,90,"7,2","29,5","31,7","51,0","1012,7","0,00","0,00"
c30m136e03,8/10/20 16:10,113,"11,2","29,5","31,9","51,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 16:15,113,"14,8","29,5","31,9","51,0","1012,5","0,00","0,00"
c30m136e03,8/10/20 16:20,113,"12,2","29,5","32,0","50,0","1012,5","0,00","0,00"
c30m136e03,8/10/20 16:25,113,"13,3","29,5","32,0","50,0","1012,5","0,00","0,00"
c30m136e03,8/10/20 16:30,113,"13,3","29,5","31,9","51,0","1012,5","0,00","0,00"
c30m136e03,8/10/20 16:35,135,"12,2","29,5","31,9","51,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 16:40,113,"17,3","29,5","31,9","51,0","1012,2","0,00","0,00"
c30m136e03,8/10/20 16:45,113,"13,3","29,5","31,9","50,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 16:50,113,"13,3","29,5","31,9","50,0","1012,2","0,00","0,00"
c30m136e03,8/10/20 16:55,113,"13,3","29,5","31,9","50,0","1012,0","0,00","0,00"
c30m136e03,8/10/20 17:00,113,"17,3","29,5","31,9","50,0","1012,1","0,00","0,00"
c30m136e03,8/10/20 17:05,113,"14,8","29,5","31,9","50,0","1012,1","0,00","0,00"
c30m136e03,8/10/20 17:10,113,"13,3","29,5","31,9","50,0","1012,1","0,00","0,00"
c30m136e03,8/10/20 17:15,113,"13,3","29,5","31,9","50,0","1012,0","0,00","0,00"
c30m136e03,8/10/20 17:20,113,"14,8","29,5","31,8","50,0","1012,1","0,00","0,00"
c30m136e03,8/10/20 17:25,135,"9,7","29,5","31,7","50,0","1012,0","0,00","0,00"
c30m136e03,8/10/20 17:30,135,"11,2","29,5","31,5","50,0","1012,0","0,00","0,00"
c30m136e03,8/10/20 17:35,113,"12,2","29,5","31,6","50,0","1012,0","0,00","0,00"
c30m136e03,8/10/20 17:40,113,"13,3","29,5","31,7","50,0","1011,8","0,00","0,00"
c30m136e03,8/10/20 17:45,113,"15,8","29,5","31,7","49,0","1011,9","0,00","0,00"
c30m136e03,8/10/20 17:50,113,"11,2","29,5","31,5","49,0","1011,8","0,00","0,00"
c30m136e03,8/10/20 17:55,113,"11,2","29,5","31,5","49,0","1011,9","0,00","0,00"
c30m136e03,8/10/20 18:00,113,"9,7","29,5","31,6","49,0","1011,9","0,00","0,00"
c30m136e03,8/10/20 18:05,113,"7,2","29,5","31,7","49,0","1011,8","0,00","0,00"
c30m136e03,8/10/20 18:10,113,"7,2","29,5","31,7","49,0","1011,8","0,00","0,00"
c30m136e03,8/10/20 18:15,113,"9,7","29,5","31,9","49,0","1011,9","0,00","0,00"
c30m136e03,8/10/20 18:20,90,"13,3","29,5","31,9","48,0","1011,8","0,00","0,00"
c30m136e03,8/10/20 18:25,90,"12,2","29,5","31,9","48,0","1011,8","0,00","0,00"
c30m136e03,8/10/20 18:30,113,"14,8","29,5","31,8","49,0","1011,9","0,00","0,00"
c30m136e03,8/10/20 18:35,113,"13,3","29,5","31,5","49,0","1011,9","0,00","0,00"
c30m136e03,8/10/20 18:40,113,"8,6","29,5","31,3","50,0","1011,9","0,00","0,00"
c30m136e03,8/10/20 18:45,113,"13,3","29,5","31,3","50,0","1011,9","0,00","0,00"
c30m136e03,8/10/20 18:50,113,"14,8","29,5","31,2","51,0","1011,9","0,00","0,00"
c30m136e03,8/10/20 18:55,135,"18,4","29,5","31,1","51,0","1011,9","0,00","0,00"
c30m136e03,8/10/20 19:00,135,"15,8","29,5","30,9","53,0","1012,0","0,00","0,00"
c30m136e03,8/10/20 19:05,135,"15,8","29,5","30,8","53,0","1012,1","0,00","0,00"
c30m136e03,8/10/20 19:10,135,"15,8","29,5","30,6","53,0","1012,1","0,00","0,00"
c30m136e03,8/10/20 19:15,113,"14,8","29,5","30,4","52,0","1012,1","0,00","0,00"
c30m136e03,8/10/20 19:20,113,"8,6","29,5","30,2","52,0","1012,1","0,00","0,00"
c30m136e03,8/10/20 19:25,113,"11,2","29,5","30,2","53,0","1012,2","0,00","0,00"
c30m136e03,8/10/20 19:30,113,"8,6","29,5","30,2","51,0","1012,1","0,00","0,00"
c30m136e03,8/10/20 19:35,113,"13,3","29,5","30,1","52,0","1012,1","0,00","0,00"
c30m136e03,8/10/20 19:40,113,"9,7","29,5","30,0","52,0","1012,2","0,00","0,00"
c30m136e03,8/10/20 19:45,113,"12,2","29,5","29,9","53,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 19:50,113,"9,7","29,5","29,7","53,0","1012,2","0,00","0,00"
c30m136e03,8/10/20 19:55,113,"11,2","29,5","29,7","54,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 20:00,113,"9,7","29,5","29,3","53,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 20:05,113,"8,6","29,5","29,1","54,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 20:10,90,"7,2","29,5","29,1","54,0","1012,2","0,00","0,00"
c30m136e03,8/10/20 20:15,90,"7,2","29,5","28,9","56,0","1012,2","0,00","0,00"
c30m136e03,8/10/20 20:20,113,"8,6","29,5","28,6","56,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 20:25,113,"8,6","29,5","28,4","57,0","1012,2","0,00","0,00"
c30m136e03,8/10/20 20:30,90,"6,1","29,5","28,2","56,0","1012,3","0,00","0,00"
c30m136e03,8/10/20 20:35,113,"1,1","29,5","28,1","57,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 20:40,113,"5,0","29,5","27,9","58,0","1012,6","0,00","0,00"
c30m136e03,8/10/20 20:45,113,"6,1","29,5","27,7","58,0","1012,7","0,00","0,00"
